MaxAbsEStateIndex,MaxEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_ester,fr_furan,fr_ketone,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond,PPARd,CAR,CYP2C9,CYP3A4,PPARg,PXR,FBP4,OATP
0.170298261,0.170298261,0.885904334,0.255712146,0.534309946,0.364801702,0.366283059,0.361428555,0.15942029,0.111347604,0.949742424,0.050257576,0.033248265,0.090909091,0.08045977,0.080808081,0.585140045,0.231843892,0.454960117,0.375707743,0.601426199,0.434433798,0.501969107,0.439337168,0.418442174,0.224302877,0.150384609,0.295646506,0.173014177,0.365195723,0.194594426,0.335155504,0.203877841,0.620690786,0.212991296,0.230013512,0,0,0,0,0,0.369255106,0.241839708,0,0.497076927,0,0,0.217554994,0,0,0,0,0.6,0.179065207,0,0.124189398,0,0,0,0,0.292251267,0,0,0.465093046,0,0.29719319,0.240413056,1,0,0.166666667,0.142857143,0,0,0.166666667,0.090909091,0.445647767,0.255658378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934603286,0.276791474,0.72945016,0.000748026,0.984867013,0.910579598,0.285,0.695983841
0.676291501,0.676291501,0.472746873,0.498699057,0.097609869,0.114376869,0.118088978,0.114096061,0.101449275,0.505071349,0.715927945,0.301073947,0.590404904,0.688311688,0.724137931,0.761904762,0.192896009,0.35083821,0.426659502,0.547875635,0.561163947,0.553025661,0.377371799,0.160678715,0.388094592,0.340875492,0.087982608,0.103285545,0.0804114,0.111923063,0.088990491,0.121497132,0.073034102,0.104589323,0.108795441,0.100699148,0,0.061324164,0,0,0.402698055,0.044818177,0.038081534,0.109398669,0.142531528,0,0,0.015781136,0.183174171,0,0,0,0.072824738,0.110629508,0.213186941,0,0.097416707,0.1,0,0.045331336,0.061212607,0.153754407,0,0,0.11603722,0.087329569,0.311676915,0,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.221160926,0.107613671,0,0,0,0,0,0,0,0.090909091,0,0,0,0.333333333,0,0,0.071052735,0.286871926,0.867020786,0.027276727,0.041565578,0.091555135,0.23,0.290179907
0.260701212,0.260701212,0.663514609,0.562029931,0.10542277,0.082533351,0.080896271,0.082485681,0.065217391,0.431702945,0.666944127,0.333055873,0.510552572,0.636363636,0.586206897,0.565656566,0.169968163,0.584685986,0.377144021,0.45585756,0.69827681,0.617940484,0.451050313,0.357451716,0.275624932,0.359389508,0.069559659,0.103634447,0.064943255,0.183801514,0.037059737,0.136580662,0.033054112,0.140576194,0.096104871,0.070851387,0.14384283,0,0,0.159527372,0,0.047320409,0.161044701,0.055314166,0.154714426,0,0,0.044638875,0,0,0,0,0.1126317,0.081694636,0,0.044638875,0,0,0,0,0.133333333,0,0,0.059602137,0.149803598,0.129167273,0.192909565,1,0,0,0,0,0,0,0,0.250895598,0.103922521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01510261,0.004777693,0.999977136,0.001130585,0.010988542,0.006536332,0.37,0.796673822
0.379525208,0.379525208,0.716954536,0.458910548,0.769622205,0.208391537,0.213996494,0.206444545,0.144927536,0.322715971,0.611830444,0.388169556,0.348170537,0.363636364,0.448275862,0.565656566,0.19329059,0.165225103,0.782950607,0.307515248,0.841183822,0.304027192,0.257938177,0.334634721,0.677583671,0.142855671,0.12247118,0.19824723,0.14526422,0.253565439,0.29314384,0.418588581,0.34547736,0.435545269,0.14122091,0.192354035,0.075309665,0.198576856,0.125074356,0,0,0.179272709,0,0.028960021,0.422327464,0,0.231428104,0.102081193,0.055302581,0,0,0,0.509773165,0.195780788,0.249472136,0,0.042454001,0,0,0.356372056,0,0,0,0,0.617359764,0.563590947,0.15953919,0.8,0,0.5,0.571428571,0,0,0.5,0.363636364,0.343516534,0.180744921,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.992797101,0.998629797,0.907455671,0.044199749,0.999999952,0.940360856,0.385,0.43678334
0.254683389,0.254683389,0.923885644,0.266052644,0.102151819,0.140233692,0.138868982,0.140246694,0.148550725,0.198940307,0.757933917,0.242066083,0.163754516,0.181818182,0.36677116,0.606060606,0.00912031,0.233505243,0.365527204,0.49018131,0.586341159,0.629395285,0.206058713,0.725148162,0.561764755,0.144090237,0.186386819,0.168147711,0.213275022,0.157625594,0.279717803,0.195708377,0.302075212,0.193324142,0.119197241,0.173580479,0,0,0,0,0,0.257799686,0.17759891,0,0.225452311,0,0,0,0.433333333,0,0,0,0,0.030813651,0,0,0.332655972,0,0.6456912,0,0,0.139822902,0,0.383748231,0.035801543,0.022068545,0.2596608,0,0,0,0,0.363636364,0.454545455,0,0.454545455,0.394882062,0.229965541,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0.983651805,0.985356092,0.556728685,0.649270654,0.299406031,0.923768258,0.15,0.548693732
0.342990895,0.342990895,0.623381451,0.516758521,0.130177332,0.222491878,0.225269249,0.221366309,0.155797101,0.466463504,0.525752216,0.474247784,0.562343076,0.509090909,0.620689655,0.733333333,0.585094479,0.359475112,0.452176105,0.394203551,0.681857202,0.497934916,0.501522639,0.393285756,0.518426787,0.198167057,0.157168783,0.222330891,0.151448152,0.253763963,0.158901671,0.317201224,0.137259867,0.252452571,0.178676921,0.196220949,0.14384283,0.072022305,0,0,0,0.15994536,0.288361977,0.055314166,0.326262578,0,0,0,0.313106428,0.125912955,0.316358043,0.166666667,0.286400859,0.043956614,0,0,0.197989103,0.2,0,0,0.204508956,0.067222802,0.1,0.077515508,0.316470265,0.275378712,0.192909565,0.076923077,0,0,0,0.181818182,0.181818182,0,0.181818182,0.383369598,0.224418254,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.866384852,0.994526374,0.999493551,0.895343935,0.576156235,0.952388501,0.26,0.403671201
0.885166733,0.885166733,0.517993327,0.503632586,0.094407212,0.195407349,0.190397665,0.195465502,0.206521739,0.999998543,0.589905913,0.726630198,0.808775522,0.202797203,0.230769231,0.27039627,0.155014049,0.313654167,0.507138522,0.397750764,0.690528339,0.504507101,0.341389617,0.361993077,0.565781776,0.137864837,0.241996863,0.234962047,0.238948121,0.209302811,0.247994128,0.229449627,0.217641682,0.223604091,0.202147664,0.21753803,0.215764244,0.216066916,0,0,0,0.210927016,0.34940906,0.110880838,0.040683155,0,0,0.066958312,0.491709773,0.377738864,0.436838217,0.5,0.049106872,0,0.437810137,0.053803215,0.307067051,0,0,0,0.17404615,0.211511727,0.15,0,0.097486652,0.022068545,0.192909565,0.142857143,0,0,0,0.272727273,0.272727273,0,0.272727273,0.418145265,0.253111801,0,0,0,0,0,0,0.5,0.272727273,0,0,0,0,0,0,0.96927464,0.939458954,0.98273766,0.924036765,0.0093246,0.97458111,0.235,0.535638563
0.49840194,0.49840194,0.841778615,0.476806174,0.083546646,0.060183022,0.056018818,0.060212414,0.076086957,0.186749923,0.579795221,0.420204779,0.145591801,0.290909091,0.351724138,0.387878788,0.025444508,0.498555331,0.265275197,0.531281124,0.316050957,0.50654247,0.023396091,0.28098254,0.372880563,0.230929213,0.077206549,0.066672869,0.082011221,0.039318219,0.053467208,0.037409062,0.041011177,0.026246611,0.095066791,0.060970783,0.312992983,0,0,0,0,0,0,0.12036016,0,0,0,0,0,0,0,0,0,0.308226537,0,0,0,0,0,0.119259665,0.266666667,0,0,0,0.141416564,0.022068545,0.192909565,1,0.153846154,0,0,0,0,0,0,0.118127891,0.075635846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237014,0.028166087,0.004351196,0.01519314,4.76E-05,0.004886647,0.32,0.690872668
0.329280506,0.329280506,0.612996692,0.601687554,0.101195066,0.193939184,0.197229927,0.192817539,0.126811594,0.623295913,0.545224873,0.454775127,0.796011052,0.556818182,0.620689655,0.696969697,0.585094479,0.359503748,0.437662054,0.415041261,0.687282206,0.568228864,0.501522381,0.355153095,0.459070614,0.288459092,0.121161748,0.188865062,0.103363984,0.208079515,0.103488927,0.246539561,0.076716814,0.154756877,0.158260695,0.156736003,0.215764244,0.072022305,0,0,0,0.089636354,0.138081534,0.08297125,0.299855702,0,0,0,0.146439761,0.125912955,0.145612739,0.166666667,0.287825439,0.087913228,0,0,0.070044499,0.2,0,0,0.204508956,0,0.1,0.077515508,0.348965815,0.26483488,0.192909565,0.25,0,0,0,0.090909091,0.090909091,0,0.090909091,0.351760997,0.174075503,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.04894936,0.990021253,0.999835193,0.711856332,0.532647246,0.891792142,0.43,0.42043782
0.77362754,0.77362754,0.485598464,0.644592935,0.103623747,0.100358954,0.104334715,0.099832152,0.083333333,0.674633347,0.856159565,0.446869468,0.347411952,0.454545455,0.551724138,0.606060606,0.192918678,0.307529903,0.487048991,0.499863084,0.599854525,0.533098066,0.234061267,0.233867614,0.359522493,0.298757145,0.071170056,0.086635059,0.070976367,0.076590955,0.079062126,0.088102114,0.061138994,0.056473131,0.092942377,0.088737327,0,0,0,0,0,0.089636354,0.114244603,0.08052577,0.12066499,0,0,0.019909986,0.185766423,0,0,0,0.145649476,0,0,0.017934405,0.076766763,0.2,0,0.090662671,0,0.23063161,0,0,0.166666667,0.152251543,0.192909565,0.142857143,0,0,0,0.090909091,0.090909091,0,0.090909091,0.325294327,0.090565203,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.657729546,0.217745395,0.017081758,0.570278245,0.917970455,0.080635715,0.27,0.425235935
0.346671352,0.346671352,0.717127004,0.566561775,0.123905369,0.186806588,0.189263516,0.185414003,0.144927536,0.37126628,0.955370006,0.186023522,0.175500382,0.339712919,0.462794918,0.567783094,0.19366328,0.199955864,0.515646232,0.367603935,0.671201053,0.453770641,0.260317276,0.522643854,0.480806189,0.216973661,0.143313258,0.192045717,0.149691772,0.203445002,0.174168153,0.177349394,0.173591527,0.175185627,0.165683502,0.18930761,0,0,0,0.106263159,0,0.341272561,0.184093581,0,0.301662474,0,0,0.03130269,0.383003014,0,0,0,0.364123689,0.023447509,0,0.054945839,0.204711367,0.2,0,0,0.101361648,0.141007818,0.15,0,0.416666667,0.388392398,0.192909565,0.142857143,0,0,0,0.181818182,0.181818182,0,0.181818182,0.428021246,0.205611341,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.989641356,0.976672661,0.986376894,0.753419983,0.999250543,0.934101617,0.11,0.358000252
0.640668242,0.640668242,0.794469299,0.530134809,0.076245882,0.086104917,0.089696427,0.085562767,0.06884058,0.471414476,0.744359482,0.272134554,0.541138818,0.553719008,0.573667712,0.606060606,0.192906083,0.351146728,0.366466077,0.590775984,0.550681412,0.626172198,0.227036174,0.160738176,0.336615109,0.30535823,0.064433043,0.080373512,0.063681048,0.07120401,0.067091665,0.066303001,0.058614015,0.067450692,0.075058307,0.081663612,0,0,0,0,0.277698055,0.089636354,0.038081534,0.030099919,0.150243128,0,0,0,0.21077242,0,0,0,0.145649476,0.030438572,0.213186941,0,0.076766763,0.2,0,0.141993676,0,0,0,0,0.166666667,0.154552659,0.322880842,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0.279352026,0.094928048,0,0,0,0,0,0,0,0.090909091,0,0,0,0.333333333,0,0,0.238148963,0.292598083,0.197532886,0.767825305,0.474411927,0.078799799,0.255,0.354835266
0.544832029,0.544832029,0.606345445,0.837679651,0.0922899,0.139196866,0.140370361,0.138924197,0.119565217,0.623357312,0.546888226,0.453111774,0.796102532,0.659090909,0.724137931,0.787878788,0.192896,0.308985436,0.444234913,0.41365169,0.686341881,0.559926779,0.39899235,0.35509354,0.476273008,0.300778259,0.12605067,0.15379593,0.109126064,0.171956212,0.110182379,0.197591393,0.086421837,0.125654463,0.141716317,0.134191114,0.215764244,0.076027204,0.165949163,0,0,0.068254512,0.076163069,0.08297125,0.156677052,0.493093917,0,0,0.158168174,0.258827472,0.145612739,0.166666667,0.115000701,0.087913228,0.238834218,0.017934405,0.076766763,0.1,0,0.102104156,0.050680824,0,0.15,0,0.303430364,0.153730639,0.192909565,0.222222222,0,0,0,0.090909091,0.090909091,0,0.090909091,0.287881094,0.152966241,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.020359437,0.985917437,0.999199796,0.601517795,0.624038517,0.743759716,0.28,0.347861086
0.556086314,0.556086314,0.824278258,0.554031326,0.083311138,0.110827614,0.115727122,0.109714003,0.072463768,0.280815298,0.443580575,0.556419425,0.285741825,0.404958678,0.498432602,0.606060606,0.192945583,0.355730278,0.390769714,0.525639073,0.638729929,0.686939865,0.244243274,0.415022343,0.374301106,0.342618371,0.060515349,0.102304966,0.059260875,0.088911789,0.068694715,0.125317936,0.05095025,0.078649336,0.087663275,0.09972836,0.081186826,0.134939235,0,0,0,0.179272709,0,0.031220059,0.241329979,0,0,0,0.14372633,0.125912955,0,0.166666667,0.291298952,0.031571314,0,0,0.025588921,0.4,0,0.233217056,0,0,0,0,0.370015184,0.289926405,0.192909565,0,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.325029577,0.108209853,0.25,0,0,0,0,0,0,0.090909091,0,0,0,0,0.25,0.25,0.591129863,0.491093838,0.78109237,0.434756979,0.047467256,0.914029014,0.265,0.298582348
0.63377195,0.63377195,0.799608689,0.483780306,0.071888975,0.064757948,0.067132461,0.064495186,0.057971014,0.469309197,0.744358572,0.270324359,0.541140394,0.727272727,0.806896552,0.824242424,0.192895988,0.353333007,0.345753416,0.615409679,0.514129408,0.631501859,0.222897155,0.160735235,0.345498761,0.289306831,0.058962126,0.062502379,0.060576125,0.054045888,0.064611456,0.055635792,0.053613825,0.045049262,0.05850345,0.064346014,0,0,0,0,0.277698055,0.068254512,0.038081534,0.030099919,0.089910633,0,0,0,0.216507504,0,0,0,0.072824738,0.030438572,0.213186941,0,0.102355684,0.1,0,0.051331005,0.050680824,0,0.1,0,0.083333333,0.088059927,0.322477192,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0.252322763,0.081700105,0,0,0,0,0,0,0,0.090909091,0,0,0,0.333333333,0,0,0.247720888,0.244748019,0.06401581,0.541642213,0.130788898,0.02100628,0.16,0.268090689
0.556798233,0.556798233,0.890030527,0.321446546,0.01619121,0.001859222,0.002538152,0.00186083,0.003623188,0.287799377,0.695502925,0.304497075,0.296147554,0.863636364,0.724137931,0.606060606,0.021907684,0.525049477,0.021477377,0.957346212,0.10916025,0.850098029,0.155805473,0.243781663,0.194348497,0.24260295,0.010169891,0.004367343,0.010051006,0.001132537,0.0061012,0.004268788,0,0,0.011631105,0.001406266,0,0.078744733,0,0,0.131638496,0.025416553,0.038142131,0.029312627,0.032692157,0,0,0,0.069536158,0,0,0,0,0.038864445,0,0,0.053380657,0,0,0,0.063430431,0,0,0.032013266,0.034440724,0.022068545,0.314877672,0,0,0,0,0,0,0,0,0.174680853,0.024021522,0,0.25,0.25,0,0.142857143,0,0,0,0,0,0,0,0,0,0.069958131,0.000378861,0.024960755,0.007531516,0.722945005,0.021426823,0.295,0.844555549
0.740197029,0.740197029,0.797353422,0.772650588,0.076098689,0.104845257,0.10188503,0.104877312,0.119565217,0.56535108,0.496838682,0.503161318,0.709677801,0.420454545,0.439655172,0.46969697,0.025528213,0.263731047,0.422485164,0.4934504,0.492436539,0.481331053,0.195344392,0.288572564,0.471062734,0.279300467,0.139138978,0.1242344,0.13959051,0.077926596,0.121596317,0.085076522,0.114267339,0.073129586,0.126087498,0.117767389,0.150619331,0,0,0,0,0.04687267,0.163090396,0.116545296,0.062088604,0,0,0.044638875,0.194473182,0,0,0,0,0.155505584,0,0.111419133,0.102355684,0,0,0.21968455,0,0,0.314133173,0,0.068052862,0.022068545,0.503884577,0.333333333,0,0,0,0.090909091,0.090909091,0,0.090909091,0.243710132,0.135162644,0,0.5,0.5,0,0,0,0,0.090909091,0.5,0,0,0,0,0,0.053072032,0.937854028,0.402934694,0.22064686,0.000270228,0.050389188,0.185,0.389610444
0.716646005,0.716646005,0.793975559,0.700910676,0.071703932,0.087459051,0.086596293,0.087488212,0.097826087,0.564976265,0.49316804,0.50683196,0.709119355,0.415584416,0.428571429,0.45021645,0.025449157,0.264226484,0.416500857,0.511730218,0.487666308,0.495126063,0.195244938,0.290830529,0.462351322,0.300910716,0.113401521,0.100313371,0.10298325,0.064481828,0.110178692,0.077088025,0.096285634,0.061621533,0.100286217,0.096371163,0.150619331,0,0,0,0,0.04687267,0.076163069,0.116545296,0.062088604,0,0,0,0.194473182,0,0,0,0,0.161724176,0,0.066780258,0.102355684,0,0,0.100424885,0,0,0.1,0.046099388,0,0.022068545,0.495275838,0.2,0,0,0,0.090909091,0.090909091,0,0.090909091,0.211435521,0.110782041,0,0.5,0.5,0,0,0,0,0.090909091,0.5,0,0,0,0,0,0.0081313,0.349874881,0.013175027,0.022392189,1.86E-05,0.06029882,0.18,0.479500822
0.261908973,0.261908973,0.883422384,0.454330312,0.048573631,0.02844362,0.029839195,0.027879864,0.010869565,0.138469379,0.905542657,0.094457343,0.073657581,0.454545455,0.413793103,0.333333333,0.192921302,0.609810033,0.139781892,0.787075202,0.308246378,0.748278322,0.218089721,0.724644219,0.194348497,0.137913627,0.008351559,0.028249996,0.011834179,0.023515419,0.004528967,0.028518779,0,0,0.026813026,0.019507791,0,0,0,0,0,0,0,0,0.12066499,0,0,0,0,0,0,0,0.145649476,0.072706724,0,0,0,0,0,0,0.118664215,0,0,0,0.166666667,0.143692307,0.192909565,1,0,0,0,0,0,0,0,0.219882683,0.037695677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22463776,0.002321404,0.001132516,9.86E-05,4.17E-06,0.002600895,0.31,0.79783055
0.74000369,0.74000369,0.490435211,0.224336516,0.111899255,0.288519055,0.285377878,0.288497543,0.293478261,0.503444762,0.715894872,0.299675348,0.590462212,0.151515152,0.218390805,0.282828283,0.164163171,0.235636016,0.401010492,0.508494641,0.553834373,0.554379147,0.377572718,0.416498349,0.640362941,0.071138579,0.312655211,0.3131263,0.31633753,0.304950208,0.346144834,0.324486183,0.332003077,0.292132881,0.295393226,0.312350991,0,0.122648328,0,0,0.25,0.422003202,0.285710002,0.158597499,0.231638945,0,0,0.031562271,0.655613031,0.243676554,0,0,0,0.160381873,0,0.07173762,0.450722622,0,0.527729646,0.088367512,0.112275887,0.282015636,0.500318248,0,0,0.022068545,0.189005659,0,0.153846154,0,0,0.363636364,0.363636364,0,0.363636364,0.415292589,0.356663886,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0.392436638,0.729859471,0.677105135,0.647069472,0.013746497,0.927721643,0.07,0.526226062
0.322865642,0.322865642,0.803127213,0.628346672,0.670316114,0.147354513,0.150672534,0.145677987,0.094202899,0.185554698,0.912528846,0.087471154,0.143811009,0.090909091,0.068965517,0.060606061,0.192978155,0.219308301,0.569015583,0.291596036,0.632501077,0.276702345,0.237282597,0.435282574,0.407142612,0.246501469,0.073172238,0.139641247,0.082701307,0.157334879,0.115731105,0.259818557,0.095811154,0.196751401,0.120665589,0.129880044,0,0,0,0,0,0,0,0,0.361994969,0,0,0.104001846,0,0,0,0,0.436948427,0.199464394,0,0,0,0,0,0,0,0,0,0,0.5,0.446656169,0.192909565,1,0,0.166666667,0.142857143,0,0,0.166666667,0.090909091,0.310079508,0.133818728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700539001,0.013858153,0.953794575,1.45E-05,0.804291114,0.975083005,0.295,0.734055266
0.142990017,0.142990017,0.917294727,0.268319215,0.087432537,0.308894891,0.320416848,0.305510056,0.083333333,0.155952719,0.999110842,0.000889158,0.099706385,0.090909091,0.068965517,0.060606061,0.58514311,0.372714586,0.408533304,0.489131586,0.666822692,0.653872608,0.507579496,0.692897096,0.407142612,0.363080663,0.064725992,0.216033271,0.061659913,0.185283329,0.073311531,0.403994427,0.052561638,0.264943746,0.125312837,0.162250259,0,0,0,0,0,0,0.6,0,0.497076927,0,0,0,0.147459574,0,0,0,0.6,0,0,0,0.113199941,0,0,0,0,0.34008839,0,0.465093046,0,0.270440607,0.192909565,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0.418345481,0.172884724,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.993490267,0.760395896,0.015525676,0.446408898,0.962096453,0.735888916,0.245,0.867988802
0.337886457,0.337886457,0.844560702,0.315885326,0.098226677,0.21732448,0.22637794,0.215088947,0.137681159,0.200747549,0.958320356,0.041679644,0.166447165,0.060606061,0.08045977,0.101010101,0.192984135,0.272707525,0.45238569,0.449752562,0.694450115,0.62289428,0.253715359,0.785344123,0.487550049,0.309520902,0.114881502,0.203979524,0.11237643,0.174818636,0.144830718,0.261220194,0.132385123,0.21157311,0.167338191,0.199063714,0,0,0,0,0,0.358545418,0,0,0.538683755,0,0,0,0.220785994,0,0,0,0.582597903,0,0,0,0,0.8,0.160451104,0.362650684,0.108699267,0,0,0,0.666666667,0.601415556,0.192909565,0,0,0,0,0.181818182,0.181818182,0,0.181818182,0.493029644,0.20294727,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.987870026,0.989294386,0.662124479,0.729184896,0.997728145,0.95152272,0.25,0.582553403
0.887757621,0.887757621,0.042026406,0.207006232,0.170421904,0.409674649,0.423271823,0.410003907,0.43115942,0.736257178,0.479547965,0.520452035,0.964314468,0.061310782,0.069767442,0.08174771,0.05112309,0.166096963,0.839712257,0.237451541,0.776070482,0.132218532,0.169577956,0.131314599,0.610072557,0.899726243,0.297542295,0.271458358,0.25313944,0.216231489,0.31464078,0.220142714,0.207659291,0.132899201,0.493949061,0.317339887,0.081186826,0,0,0,0,0,0,0.785264614,0.031044302,0,0,0.249013167,0,0,0,0,0,0.546057353,0,0,0,0,0,0,0,0,0,0,0.036681851,0.022068545,0.326171905,0.928571429,0.076923077,0,0,0,0,0,0,0.500885256,0.173974643,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.002108813,0.000375376,0.534713188,0.476522601,0.998564446,0.001074425,0.295,0.485417624
0.287024031,0.287024031,0.890591596,0.505707985,0.068003084,0.034135319,0.033118172,0.034145197,0.039855072,0.165044396,0.576056582,0.423943418,0.11325227,0.386363636,0.413793103,0.424242424,0.008945671,0.336681018,0.258197133,0.582956682,0.485221993,0.598568302,0.154518133,0.766941017,0.313297219,0.298287156,0.05009962,0.04147902,0.054519791,0.038054108,0.063152625,0.044185596,0.04645018,0.029727501,0.031829906,0.040350323,0.182314998,0,0,0,0,0.04687267,0.076163069,0,0.059156276,0,0,0,0.133333333,0,0.369116574,0,0,0,0,0,0.102355684,0,0,0,0.114777012,0,0.1,0,0.082373606,0.022068545,0.192909565,0,0.307692308,0,0,0.090909091,0.090909091,0,0.090909091,0.194524651,0.074202686,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.000270949,0.985047543,0.958534479,0.500611639,0.007750406,0.936064231,0.07,0.725749625
0.320030869,0.320030869,0.709989803,0.594830529,0.083899909,0.159412808,0.157282039,0.159459474,0.163043478,0.835158341,0.562172871,0.584894647,0.856831259,0.132231405,0.178683386,0.225895317,0.154727334,0.365130811,0.429767457,0.424632068,0.643230427,0.543703344,0.334675627,0.389143183,0.554890149,0.107331087,0.184192831,0.181237551,0.194318662,0.149736578,0.175598452,0.170756723,0.159849857,0.160101663,0.154603571,0.179073652,0.215764244,0.216066916,0,0,0,0.210927016,0.228489207,0.08297125,0.044738082,0,0,0,0.5,0.377738864,0.436838217,0.5,0.054001398,0,0,0,0.383833813,0,0,0,0.17404615,0,0,0,0.097486652,0.022068545,0.192909565,0,0,0,0,0.272727273,0.272727273,0,0.272727273,0.384784353,0.213777813,0,0,0,0,0,0,0,0.272727273,0,0,0,0,0,0,0.981688428,0.912872374,0.982250524,0.863832903,0.022589001,0.987266147,0.115,0.713698747
0.654367571,0.654367571,0.786980902,0.539277185,0.075974142,0.079990555,0.081492622,0.08002846,0.086956522,0.480976101,0.744372673,0.280355984,0.54111596,0.496503497,0.50132626,0.522144522,0.026366411,0.288239141,0.43173895,0.5633464,0.564307268,0.573263822,0.144790904,0.157667969,0.391825813,0.327397618,0.09187335,0.080304557,0.086197332,0.061742717,0.105887462,0.074085607,0.091573212,0.058605645,0.085603966,0.082355063,0,0.069691587,0,0,0.555396109,0,0.081545198,0.060199838,0.059156276,0,0,0.022319437,0.241721768,0,0,0,0,0.060877144,0.572310595,0.017934405,0.076766763,0,0,0.152874452,0,0,0,0,0,0.022068545,0.455362983,0.142857143,0,0,0,0.090909091,0.090909091,0,0.090909091,0.234254441,0.098548966,0,0,0,0,0,0,0,0.090909091,0,0,0,0.666666667,0,0,0.499001068,0.389473887,0.072442839,0.180066398,0.044974792,0.275161071,0.18,0.608300999
0.638093505,0.638093505,0.783988535,0.516703398,0.07232074,0.071297452,0.073848253,0.07133391,0.076086957,0.476908689,0.744362102,0.276858676,0.541134278,0.454545455,0.482758621,0.515151515,0.026364537,0.336694111,0.390799346,0.606467624,0.524457515,0.601916374,0.13465109,0.157987351,0.395823989,0.296482342,0.075081927,0.064698193,0.073030384,0.049953369,0.079344066,0.055514158,0.065475726,0.041903599,0.07274548,0.07165695,0,0,0,0,0.555396109,0,0.038081534,0.060199838,0.059156276,0,0,0,0.244485177,0,0,0,0,0.060877144,0.426373883,0,0.102355684,0,0,0.10266201,0,0.076877203,0,0,0,0.022068545,0.448416538,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0.221496,0.086041827,0,0,0,0,0,0,0,0.090909091,0,0,0,0.666666667,0,0,0.66234802,0.422390136,0.424746463,0.330166653,0.685049355,0.212936187,0.16,0.443881851
0.635077793,0.635077793,0.78933678,0.516703398,0.07232074,0.071297452,0.073848253,0.07133391,0.076086957,0.467919973,0.744357731,0.269129854,0.541141851,0.363636364,0.344827586,0.333333333,0.0263552,0.337736871,0.376981707,0.609143394,0.51571719,0.608089652,0.132268593,0.159467036,0.395565691,0.280494164,0.075081927,0.064698193,0.073030384,0.049851917,0.080610385,0.056400156,0.06328537,0.0405018,0.07274548,0.07165695,0,0,0,0,0.555396109,0,0,0.060199838,0.059156276,0,0,0,0.244485177,0,0,0,0,0.060877144,0.426373883,0,0.102355684,0,0,0.10266201,0,0.307508814,0,0,0,0.022068545,0.449097362,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0.221496,0.086041827,0,0,0,0,0,0,0,0.090909091,0,0,0,0.666666667,0,0,0.613988003,0.485894328,0.815334088,0.363057485,0.205650146,0.171688904,0.215,0.671280693
